trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN798F109094:2020-12-08T16:10:46Z,11:52:00,11:56:00,StopPoint:OCETGV-87746370,2,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,17:23:00,17:27:00,StopPoint:OCETGV-87393702,3,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,18:28:00,18:32:00,StopPoint:OCETGV-87396002,4,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,19:28:00,19:31:00,StopPoint:OCETGV-87478404,5,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,20:04:00,20:11:00,StopPoint:OCETGV-87471003,6,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,20:53:00,20:57:00,StopPoint:OCETGV-87473009,7,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,21:12:00,21:16:00,StopPoint:OCETGV-87473207,8,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,21:41:00,21:45:00,StopPoint:OCETGV-87474338,9,,0,0,
OCESN798F109094:2020-12-08T16:10:46Z,22:17:00,22:17:00,StopPoint:OCETGV-87474007,10,,1,0,
OCESN8003F105469:2020-12-18T18:54:30Z,07:48:00,07:48:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8003F105469:2020-12-18T18:54:30Z,08:49:00,08:54:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8003F105469:2020-12-18T18:54:30Z,09:42:00,09:42:00,StopPoint:OCETGV INOUI-87471003,2,,1,0,
OCESN8004F114925:2020-12-22T18:53:37Z,12:52:00,12:52:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN8004F114925:2020-12-22T18:53:37Z,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,1,,0,0,
OCESN8004F114925:2020-12-22T18:53:37Z,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,2,,0,0,
OCESN8004F114925:2020-12-22T18:53:37Z,14:56:00,14:56:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8009F111623:2021-01-05T18:51:58Z,09:57:00,09:57:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8009F111623:2021-01-05T18:51:58Z,11:25:00,11:25:00,StopPoint:OCETGV-87471003,1,,1,0,
OCESN801F114929:2020-12-08T16:10:46Z,21:56:00,21:56:00,StopPoint:OCETGV-87686006,0,,0,1,
OCESN801F114929:2020-12-08T16:10:46Z,29:45:00,30:20:00,StopPoint:OCETGV-87745497,1,,0,0,
OCESN801F114929:2020-12-08T16:10:46Z,31:04:00,31:09:00,StopPoint:OCETGV-87745646,2,,0,0,
OCESN801F114929:2020-12-08T16:10:46Z,31:16:00,31:16:00,StopPoint:OCETGV-87745679,3,,1,0,
OCESN802F114931:2020-12-08T16:10:46Z,07:45:00,07:45:00,StopPoint:OCETGV-87745679,0,,0,1,
OCESN802F114931:2020-12-08T16:10:46Z,07:53:00,07:58:00,StopPoint:OCETGV-87745646,1,,0,0,
OCESN802F114931:2020-12-08T16:10:46Z,08:25:00,08:34:00,StopPoint:OCETGV-87745497,2,,0,0,
OCESN802F114931:2020-12-08T16:10:46Z,12:35:00,12:35:00,StopPoint:OCETGV-87686006,3,,1,0,
OCESN8029F71568:2021-01-04T18:51:47Z,16:57:00,16:57:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8029F71568:2021-01-04T18:51:47Z,18:25:00,18:25:00,StopPoint:OCETGV INOUI-87471003,1,,1,0,
OCESN803F114932:2020-12-08T16:10:46Z,08:29:00,08:29:00,StopPoint:OCETGV-87686006,0,,0,1,
OCESN803F114932:2020-12-08T16:10:46Z,11:55:00,12:06:00,StopPoint:OCETGV-87745497,1,,0,0,
OCESN803F114932:2020-12-08T16:10:46Z,12:52:00,13:00:00,StopPoint:OCETGV-87745646,2,,0,0,
OCESN803F114932:2020-12-08T16:10:46Z,13:07:00,13:07:00,StopPoint:OCETGV-87745679,3,,1,0,
OCESN804F114933:2020-12-08T16:10:46Z,13:46:00,13:46:00,StopPoint:OCETGV-87745679,0,,0,1,
OCESN804F114933:2020-12-08T16:10:46Z,13:55:00,14:00:00,StopPoint:OCETGV-87745646,1,,0,0,
OCESN804F114933:2020-12-08T16:10:46Z,14:26:00,14:47:00,StopPoint:OCETGV-87745497,2,,0,0,
OCESN804F114933:2020-12-08T16:10:46Z,18:30:00,18:30:00,StopPoint:OCETGV-87686006,3,,1,0,
OCESN8051F105262:2020-12-08T16:10:46Z,12:14:00,12:14:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8051F105262:2020-12-08T16:10:46Z,13:14:00,13:17:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8051F105262:2020-12-08T16:10:46Z,13:44:00,13:47:00,StopPoint:OCETGV-87478404,2,,0,0,
OCESN8051F105262:2020-12-08T16:10:46Z,14:14:00,14:14:00,StopPoint:OCETGV-87471003,3,,1,0,
OCESN8052F58104:2021-01-02T18:51:52Z,07:52:00,07:52:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN8052F58104:2021-01-02T18:51:52Z,08:16:00,08:19:00,StopPoint:OCETGV INOUI-87478404,1,,0,0,
OCESN8052F58104:2021-01-02T18:51:52Z,08:48:00,08:51:00,StopPoint:OCETGV INOUI-87396002,2,,0,0,
OCESN8052F58104:2021-01-02T18:51:52Z,09:56:00,09:56:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8057F104874:2020-12-31T18:53:22Z,17:22:00,17:22:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8057F104874:2020-12-31T18:53:22Z,18:22:00,18:25:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8057F104874:2020-12-31T18:53:22Z,18:51:00,18:54:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8057F104874:2020-12-31T18:53:22Z,19:18:00,19:18:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN8057F109937:2021-01-05T18:51:58Z,17:02:00,17:02:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8057F109937:2021-01-05T18:51:58Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8057F109937:2021-01-05T18:51:58Z,18:40:00,18:43:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8057F109937:2021-01-05T18:51:58Z,19:08:00,19:08:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN8059F114939:2020-12-08T16:10:46Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8059F114939:2020-12-08T16:10:46Z,20:08:00,20:11:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8059F114939:2020-12-08T16:10:46Z,20:39:00,20:42:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8059F114939:2020-12-08T16:10:46Z,21:07:00,21:07:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN806F108387:2020-12-08T16:10:46Z,17:57:00,17:57:00,StopPoint:OCETGV-87745679,0,,0,1,
OCESN806F108387:2020-12-08T16:10:46Z,18:05:00,18:08:00,StopPoint:OCETGV-87745646,1,,0,0,
OCESN806F108387:2020-12-08T16:10:46Z,18:35:00,18:51:00,StopPoint:OCETGV-87745497,2,,0,0,
OCESN806F108387:2020-12-08T16:10:46Z,21:58:00,21:58:00,StopPoint:OCETGV-87686006,3,,1,0,
OCESN806F114942:2020-12-08T16:10:46Z,17:21:00,17:21:00,StopPoint:OCETGV-87745679,0,,0,1,
OCESN806F114942:2020-12-08T16:10:46Z,17:29:00,17:32:00,StopPoint:OCETGV-87745646,1,,0,0,
OCESN806F114942:2020-12-08T16:10:46Z,17:53:00,18:07:00,StopPoint:OCETGV-87745497,2,,0,0,
OCESN806F114942:2020-12-08T16:10:46Z,22:04:00,22:04:00,StopPoint:OCETGV-87686006,3,,1,0,
OCESN8060F114943:2020-12-18T18:54:30Z,16:52:00,16:52:00,StopPoint:OCETGV-87471003,0,,0,1,
OCESN8060F114943:2020-12-18T18:54:30Z,17:16:00,17:19:00,StopPoint:OCETGV-87478404,1,,0,0,
OCESN8060F114943:2020-12-18T18:54:30Z,17:48:00,17:51:00,StopPoint:OCETGV-87396002,2,,0,0,
OCESN8060F114943:2020-12-18T18:54:30Z,18:56:00,18:56:00,StopPoint:OCETGV-87391003,3,,1,0,
OCESN8060F149568:2020-12-18T18:54:30Z,16:31:00,16:31:00,StopPoint:OCETGV-87471003,0,,0,1,
OCESN8060F149568:2020-12-18T18:54:30Z,16:56:00,16:59:00,StopPoint:OCETGV-87471508,1,,0,0,
OCESN8060F149568:2020-12-18T18:54:30Z,17:16:00,17:19:00,StopPoint:OCETGV-87478404,2,,0,0,
OCESN8060F149568:2020-12-18T18:54:30Z,17:46:00,17:49:00,StopPoint:OCETGV-87396002,3,,0,0,
OCESN8060F149568:2020-12-18T18:54:30Z,18:50:00,18:50:00,StopPoint:OCETGV-87391003,4,,1,0,
OCESN8063F111654:2020-12-08T16:10:46Z,20:12:00,20:12:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8063F111654:2020-12-08T16:10:46Z,21:15:00,21:18:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8063F111654:2020-12-08T16:10:46Z,21:46:00,21:49:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8063F111654:2020-12-08T16:10:46Z,22:12:00,22:12:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN8063F112030:2020-12-08T16:10:46Z,20:09:00,20:09:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8063F112030:2020-12-08T16:10:46Z,21:15:00,21:18:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8063F112030:2020-12-08T16:10:46Z,21:46:00,21:49:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8063F112030:2020-12-08T16:10:46Z,22:12:00,22:12:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN8063F114945:2020-12-08T16:10:46Z,21:04:00,21:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8063F114945:2020-12-08T16:10:46Z,22:02:00,22:05:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8063F114945:2020-12-08T16:10:46Z,22:33:00,22:36:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8063F114945:2020-12-08T16:10:46Z,22:59:00,22:59:00,StopPoint:OCETGV INOUI-87471003,3,,1,0,
OCESN8066F111164:2020-12-22T18:53:37Z,21:52:00,21:52:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN8066F111164:2020-12-22T18:53:37Z,22:16:00,22:19:00,StopPoint:OCETGV INOUI-87478404,1,,0,0,
OCESN8066F111164:2020-12-22T18:53:37Z,22:48:00,22:51:00,StopPoint:OCETGV INOUI-87396002,2,,0,0,
OCESN8066F111164:2020-12-22T18:53:37Z,23:56:00,23:56:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8071F114949:2020-12-08T16:10:46Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8071F114949:2020-12-08T16:10:46Z,20:08:00,20:11:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8071F114949:2020-12-08T16:10:46Z,20:39:00,20:42:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8071F114949:2020-12-08T16:10:46Z,21:01:00,21:03:00,StopPoint:OCETGV INOUI-87471508,3,,0,0,
OCESN8071F114949:2020-12-08T16:10:46Z,21:24:00,21:24:00,StopPoint:OCETGV INOUI-87471003,4,,1,0,
OCESN8072F108204:2020-12-08T16:10:46Z,05:35:00,05:35:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN8072F108204:2020-12-08T16:10:46Z,05:54:00,05:56:00,StopPoint:OCETGV INOUI-87471508,1,,0,0,
OCESN8072F108204:2020-12-08T16:10:46Z,06:15:00,06:18:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8072F108204:2020-12-08T16:10:46Z,06:47:00,06:50:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8072F108204:2020-12-08T16:10:46Z,07:56:00,07:56:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8074F110075:2020-12-10T18:55:14Z,20:52:00,20:52:00,StopPoint:OCETGV INOUI-87396002,0,,0,1,
OCESN8074F110075:2020-12-10T18:55:14Z,21:54:00,21:54:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN8074F114957:2020-12-18T18:54:30Z,19:52:00,19:52:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN8074F114957:2020-12-18T18:54:30Z,20:11:00,20:13:00,StopPoint:OCETGV INOUI-87471508,1,,0,0,
OCESN8074F114957:2020-12-18T18:54:30Z,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8074F114957:2020-12-18T18:54:30Z,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8075F114958:2020-12-21T18:56:15Z,18:40:00,18:40:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8075F114958:2020-12-21T18:56:15Z,19:43:00,19:46:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8075F114958:2020-12-21T18:56:15Z,20:14:00,20:17:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8075F114958:2020-12-21T18:56:15Z,20:34:00,20:37:00,StopPoint:OCETGV INOUI-87471508,3,,0,0,
OCESN8075F114958:2020-12-21T18:56:15Z,20:59:00,20:59:00,StopPoint:OCETGV INOUI-87471003,4,,1,0,
OCESN8075F154937:2020-12-28T18:53:25Z,18:35:00,18:35:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8075F154937:2020-12-28T18:53:25Z,18:44:00,18:46:00,StopPoint:OCETGV INOUI-87393702,1,,0,0,
OCESN8075F154937:2020-12-28T18:53:25Z,19:43:00,19:46:00,StopPoint:OCETGV INOUI-87396002,2,,0,0,
OCESN8075F154937:2020-12-28T18:53:25Z,20:14:00,20:17:00,StopPoint:OCETGV INOUI-87478404,3,,0,0,
OCESN8075F154937:2020-12-28T18:53:25Z,20:34:00,20:37:00,StopPoint:OCETGV INOUI-87471508,4,,0,0,
OCESN8075F154937:2020-12-28T18:53:25Z,20:59:00,20:59:00,StopPoint:OCETGV INOUI-87471003,5,,1,0,
OCESN8080F114961:2021-01-04T18:51:47Z,06:09:00,06:09:00,StopPoint:OCETGV-87478107,0,,0,1,
OCESN8080F114961:2021-01-04T18:51:47Z,06:22:00,06:25:00,StopPoint:OCETGV-87478073,1,,0,0,
OCESN8080F114961:2021-01-04T18:51:47Z,06:56:00,07:02:00,StopPoint:OCETGV-87471003,2,,0,0,
OCESN8080F114961:2021-01-04T18:51:47Z,07:48:00,07:51:00,StopPoint:OCETGV-87396002,3,,0,0,
OCESN8080F114961:2021-01-04T18:51:47Z,08:56:00,08:56:00,StopPoint:OCETGV-87391003,4,,1,0,
OCESN8080F115878:2020-12-16T18:55:28Z,06:00:00,06:00:00,StopPoint:OCETGV-87478107,0,,0,1,
OCESN8080F115878:2020-12-16T18:55:28Z,06:13:00,06:16:00,StopPoint:OCETGV-87478073,1,,0,0,
OCESN8080F115878:2020-12-16T18:55:28Z,06:46:00,06:52:00,StopPoint:OCETGV-87471003,2,,0,0,
OCESN8080F115878:2020-12-16T18:55:28Z,07:16:00,07:19:00,StopPoint:OCETGV-87478404,3,,0,0,
OCESN8080F115878:2020-12-16T18:55:28Z,07:48:00,07:51:00,StopPoint:OCETGV-87396002,4,,0,0,
OCESN8080F115878:2020-12-16T18:55:28Z,08:56:00,08:56:00,StopPoint:OCETGV-87391003,5,,1,0,
OCESN8081F58449:2021-01-05T18:51:58Z,07:11:00,07:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8081F58449:2021-01-05T18:51:58Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87478404,1,,0,0,
OCESN8081F58449:2021-01-05T18:51:58Z,08:43:00,08:46:00,StopPoint:OCETGV INOUI-87471508,2,,0,0,
OCESN8081F58449:2021-01-05T18:51:58Z,09:05:00,09:09:00,StopPoint:OCETGV INOUI-87471003,3,,0,0,
OCESN8081F58449:2021-01-05T18:51:58Z,09:39:00,09:41:00,StopPoint:OCETGV INOUI-87478073,4,,0,0,
OCESN8081F58449:2021-01-05T18:51:58Z,09:56:00,09:56:00,StopPoint:OCETGV INOUI-87478107,5,,1,0,
OCESN8083F117375:2020-12-31T18:53:22Z,08:57:00,08:57:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8083F117375:2020-12-31T18:53:22Z,10:25:00,10:33:00,StopPoint:OCETGV INOUI-87471003,1,,0,0,
OCESN8083F117375:2020-12-31T18:53:22Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87478073,2,,0,0,
OCESN8083F117375:2020-12-31T18:53:22Z,11:20:00,11:20:00,StopPoint:OCETGV INOUI-87478107,3,,1,0,
OCESN8084F68154:2020-12-08T16:10:46Z,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87478107,0,,0,1,
OCESN8084F68154:2020-12-08T16:10:46Z,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,,0,0,
OCESN8084F68154:2020-12-08T16:10:46Z,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8084F68154:2020-12-08T16:10:46Z,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8084F68154:2020-12-08T16:10:46Z,14:56:00,14:56:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8084F108516:2020-12-08T16:10:46Z,12:02:00,12:02:00,StopPoint:OCETGV INOUI-87478107,0,,0,1,
OCESN8084F108516:2020-12-08T16:10:46Z,12:46:00,12:52:00,StopPoint:OCETGV INOUI-87471003,1,,0,0,
OCESN8084F108516:2020-12-08T16:10:46Z,13:16:00,13:19:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8084F108516:2020-12-08T16:10:46Z,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87396002,3,,0,0,
OCESN8084F108516:2020-12-08T16:10:46Z,14:56:00,14:56:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8085F109052:2020-12-08T16:10:46Z,11:57:00,11:57:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8085F109052:2020-12-08T16:10:46Z,13:25:00,13:29:00,StopPoint:OCETGV-87471003,1,,0,0,
OCESN8085F109052:2020-12-08T16:10:46Z,14:11:00,14:11:00,StopPoint:OCETGV-87478107,2,,1,0,
OCESN8085F109132:2020-12-08T16:10:46Z,10:57:00,10:57:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8085F109132:2020-12-08T16:10:46Z,12:25:00,12:29:00,StopPoint:OCETGV-87471003,1,,0,0,
OCESN8085F109132:2020-12-08T16:10:46Z,13:12:00,13:12:00,StopPoint:OCETGV-87478107,2,,1,0,
OCESN8085F114967:2021-01-03T18:52:14Z,10:57:00,10:57:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8085F114967:2021-01-03T18:52:14Z,12:25:00,12:29:00,StopPoint:OCETGV-87471003,1,,0,0,
OCESN8085F114967:2021-01-03T18:52:14Z,13:11:00,13:11:00,StopPoint:OCETGV-87478107,2,,1,0,
OCESN8087F114969:2021-01-05T18:51:58Z,11:57:00,11:57:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8087F114969:2021-01-05T18:51:58Z,13:25:00,13:33:00,StopPoint:OCETGV INOUI-87471003,1,,0,0,
OCESN8087F114969:2021-01-05T18:51:58Z,14:14:00,14:14:00,StopPoint:OCETGV INOUI-87478107,2,,1,0,
OCESN8088F134506:2021-01-05T18:51:58Z,16:39:00,16:39:00,StopPoint:OCETGV INOUI-87478107,0,,0,1,
OCESN8088F134506:2021-01-05T18:51:58Z,16:52:00,16:55:00,StopPoint:OCETGV INOUI-87478073,1,,0,0,
OCESN8088F134506:2021-01-05T18:51:58Z,17:25:00,17:35:00,StopPoint:OCETGV INOUI-87471003,2,,0,0,
OCESN8088F134506:2021-01-05T18:51:58Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8089F155094:2021-01-04T18:51:47Z,12:57:00,12:57:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8089F155094:2021-01-04T18:51:47Z,14:25:00,14:33:00,StopPoint:OCETGV INOUI-87471003,1,,0,0,
OCESN8089F155094:2021-01-04T18:51:47Z,15:15:00,15:15:00,StopPoint:OCETGV INOUI-87478107,2,,1,0,
OCESN8091F114973:2020-12-08T16:10:46Z,14:04:00,14:04:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8091F114973:2020-12-08T16:10:46Z,15:06:00,15:09:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN8091F114973:2020-12-08T16:10:46Z,15:37:00,15:40:00,StopPoint:OCETGV INOUI-87478404,2,,0,0,
OCESN8091F114973:2020-12-08T16:10:46Z,16:05:00,16:09:00,StopPoint:OCETGV INOUI-87471003,3,,0,0,
OCESN8091F114973:2020-12-08T16:10:46Z,16:52:00,16:52:00,StopPoint:OCETGV INOUI-87478107,4,,1,0,
OCESN8092F114979:2020-12-31T18:53:22Z,18:59:00,18:59:00,StopPoint:OCETGV INOUI-87478107,0,,0,1,
OCESN8092F114979:2020-12-31T18:53:22Z,19:12:00,19:15:00,StopPoint:OCETGV INOUI-87478073,1,,0,0,
OCESN8092F114979:2020-12-31T18:53:22Z,19:46:00,19:52:00,StopPoint:OCETGV INOUI-87471003,2,,0,0,
OCESN8092F114979:2020-12-31T18:53:22Z,20:10:00,20:13:00,StopPoint:OCETGV INOUI-87471508,3,,0,0,
OCESN8092F114979:2020-12-31T18:53:22Z,20:30:00,20:33:00,StopPoint:OCETGV INOUI-87478404,4,,0,0,
OCESN8092F114979:2020-12-31T18:53:22Z,21:47:00,21:47:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8093F133002:2021-01-04T18:51:47Z,18:14:00,18:14:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8093F133002:2021-01-04T18:51:47Z,19:44:00,19:51:00,StopPoint:OCETGV-87471003,1,,0,0,
OCESN8093F133002:2021-01-04T18:51:47Z,20:28:00,20:30:00,StopPoint:OCETGV-87478073,2,,0,0,
OCESN8093F133002:2021-01-04T18:51:47Z,20:44:00,20:44:00,StopPoint:OCETGV-87478107,3,,1,0,
OCESN8093F143924:2021-01-03T18:52:14Z,18:14:00,18:14:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8093F143924:2021-01-03T18:52:14Z,19:24:00,19:27:00,StopPoint:OCETGV-87478404,1,,0,0,
OCESN8093F143924:2021-01-03T18:52:14Z,19:45:00,19:48:00,StopPoint:OCETGV-87471508,2,,0,0,
OCESN8093F143924:2021-01-03T18:52:14Z,20:07:00,20:11:00,StopPoint:OCETGV-87471003,3,,0,0,
OCESN8093F143924:2021-01-03T18:52:14Z,20:41:00,20:43:00,StopPoint:OCETGV-87478073,4,,0,0,
OCESN8093F143924:2021-01-03T18:52:14Z,20:58:00,20:58:00,StopPoint:OCETGV-87478107,5,,1,0,
OCESN8097F106788:2020-12-08T16:10:46Z,20:10:00,20:10:00,StopPoint:OCETGV-87391003,0,,0,1,
OCESN8097F106788:2020-12-08T16:10:46Z,21:14:00,21:17:00,StopPoint:OCETGV-87396002,1,,0,0,
OCESN8097F106788:2020-12-08T16:10:46Z,21:45:00,21:48:00,StopPoint:OCETGV-87478404,2,,0,0,
OCESN8097F106788:2020-12-08T16:10:46Z,22:12:00,22:16:00,StopPoint:OCETGV-87471003,3,,0,0,
OCESN8097F106788:2020-12-08T16:10:46Z,22:45:00,22:47:00,StopPoint:OCETGV-87478073,4,,0,0,
OCESN8097F106788:2020-12-08T16:10:46Z,23:02:00,23:02:00,StopPoint:OCETGV-87478107,5,,1,0,
OCESN8121F114984:2020-12-08T16:10:46Z,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8121F114984:2020-12-08T16:10:46Z,14:10:00,14:13:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8121F114984:2020-12-08T16:10:46Z,14:50:00,14:50:00,StopPoint:OCETGV INOUI-87481002,2,,1,0,
OCESN8121F141995:2021-01-05T18:51:58Z,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8121F141995:2021-01-05T18:51:58Z,14:05:00,14:12:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8121F141995:2021-01-05T18:51:58Z,14:50:00,14:50:00,StopPoint:OCETGV INOUI-87481002,2,,1,0,
OCESN8122F114989:2020-12-18T18:54:30Z,15:02:00,15:02:00,StopPoint:OCETGV-87481002,0,,0,1,
OCESN8122F114989:2020-12-18T18:54:30Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,1,,0,0,
OCESN8122F114989:2020-12-18T18:54:30Z,16:24:00,16:27:00,StopPoint:OCETGV-87396002,2,,0,0,
OCESN8122F114989:2020-12-18T18:54:30Z,17:34:00,17:34:00,StopPoint:OCETGV-87391003,3,,1,0,
OCESN8122F114993:2020-12-16T18:55:28Z,15:02:00,15:02:00,StopPoint:OCETGV-87481002,0,,0,1,
OCESN8122F114993:2020-12-16T18:55:28Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,1,,0,0,
OCESN8122F114993:2020-12-16T18:55:28Z,16:24:00,16:27:00,StopPoint:OCETGV-87396002,2,,0,0,
OCESN8122F114993:2020-12-16T18:55:28Z,17:32:00,17:32:00,StopPoint:OCETGV-87391003,3,,1,0,
OCESN8122F149901:2021-01-05T18:51:58Z,15:02:00,15:02:00,StopPoint:OCETGV-87481002,0,,0,1,
OCESN8122F149901:2021-01-05T18:51:58Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,1,,0,0,
OCESN8122F149901:2021-01-05T18:51:58Z,16:27:00,16:30:00,StopPoint:OCETGV-87396002,2,,0,0,
OCESN8122F149901:2021-01-05T18:51:58Z,17:32:00,17:32:00,StopPoint:OCETGV-87391003,3,,1,0,
OCESN8122F151340:2020-12-18T18:54:30Z,15:02:00,15:02:00,StopPoint:OCETGV-87481002,0,,0,1,
OCESN8122F151340:2020-12-18T18:54:30Z,15:40:00,15:43:00,StopPoint:OCETGV-87484006,1,,0,0,
OCESN8122F151340:2020-12-18T18:54:30Z,16:28:00,16:31:00,StopPoint:OCETGV-87396002,2,,0,0,
OCESN8122F151340:2020-12-18T18:54:30Z,17:34:00,17:34:00,StopPoint:OCETGV-87391003,3,,1,0,
OCESN8126F128460:2021-01-04T18:51:47Z,18:06:00,18:06:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN8126F128460:2021-01-04T18:51:47Z,18:44:00,18:47:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
OCESN8126F128460:2021-01-04T18:51:47Z,19:07:00,19:10:00,StopPoint:OCETGV INOUI-87396408,2,,0,0,
OCESN8126F128460:2021-01-04T18:51:47Z,20:16:00,20:16:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8126F146964:2020-12-09T18:56:28Z,18:02:00,18:02:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN8126F146964:2020-12-09T18:56:28Z,18:40:00,18:43:00,StopPoint:OCETGV INOUI-87484006,1,,0,0,
